event_id,session_id,player_id,timestamp,event_type,decision_time_ms,outcome
9ec905b6-ce9a-4204-9278-51b86307b9b9,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:03:48,explore_area,517,success
844491fc-dd81-4862-8548-e174e1298215,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:04:24,attack,263,success
08d5ed6a-36a3-418b-9974-9d5b9241f910,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:04:28,quest_complete,699,success
80396774-b097-41d7-91a0-881f686ec4ed,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:04:47,explore_area,483,success
e4bceab0-83bf-4733-b932-9d21775fa909,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:04:50,loot,512,fail
22ce8121-ed96-4940-8944-97f7b32a2751,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:05:28,explore_area,495,success
fd8747a9-24d3-4402-bbe9-c275fb4674d2,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:05:32,explore_area,508,success
283bc38a-95b8-4e9c-a403-a383d749540e,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:05:51,loot,571,success
5ac67331-3205-476e-90f5-b1889467be01,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:05:59,explore_area,262,success
ea02009f-3567-4fa7-b6b6-4524fe736153,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:06:24,move,241,success
84d1b7c5-3e9a-4696-bd74-91d7a6d59d8e,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:06:47,loot,574,fail
8680a31e-1d2d-405a-9406-4b57d47fc47b,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:07:04,explore_area,754,success
839b03ba-2208-4eb5-9e30-4c43eaa8d029,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:07:22,loot,636,success
077ed7f3-0ece-48ee-9430-964e8a4a7ff5,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:08:01,explore_area,585,success
022f3ed1-356b-4588-883f-465d4d237454,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:08:23,attack,496,fail
32ab470f-6302-4bae-992b-8f7e69b7870c,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:08:45,loot,685,success
505aa492-da03-40a0-aa78-dfa487664eb4,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:09:14,attack,330,success
f9df291e-f7ce-457a-ac04-8b928fa5b418,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:09:23,retry,427,retry
639296ad-2f17-40ab-94ba-d7bdc79a2328,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:09:38,explore_area,573,success
73381431-198d-47e8-809d-32168425048f,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:09:56,attack,323,success
9712a2d0-cb1e-4cd3-bcdb-e365a34b1b3f,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:10:34,retry,429,retry
9c1fa544-5590-43a8-9221-3f9aa1ec5184,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:11:07,move,597,success
fa471541-0128-493b-8c25-31e45706e3b2,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:11:31,attack,318,success
c5fdbdf1-9b2d-4626-a03d-eb31f05e704c,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:12:06,attack,208,success
0579ca0f-3469-47d7-a59a-699500507f14,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:12:27,attack,403,success
2069551d-35ad-4811-a414-6cf5d1ef4599,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:12:38,attack,375,success
51385308-d002-4a15-9a6b-764309f71d28,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:12:48,move,297,success
b97278ee-df12-4fe3-8d6f-699afabc1499,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:12:51,explore_area,295,success
d73df163-db89-4bb9-8c7b-fc7c9cdc278b,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:13:29,attack,395,success
e9fa5477-5f1f-4904-85cf-45766f96ff72,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:13:42,retry,664,retry
78821aae-e83c-4343-95e6-d4987132ade3,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:14:08,explore_area,548,success
fbf43876-7a64-4ea6-92e2-941e3317dd73,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:14:42,move,699,success
cd71b04b-1b67-48b6-9f7c-e213d8995826,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:15:11,explore_area,500,success
a8cae8a7-93d5-4f95-8e71-9410dabf9838,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:15:20,attack,568,success
c6fd916a-d321-4f8f-af32-5c67401683f9,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:15:56,move,530,success
043491ab-3176-4573-a42b-265e94d676a2,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:16:09,explore_area,402,success
186733af-755f-4ae7-bc3c-c28ead9a4dd1,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:16:43,move,313,fail
4aff4724-0e56-4194-8d22-951798fa0215,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:16:59,move,503,fail
d2871ed4-c4de-48c6-9ac7-fffdb1070e74,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:17:19,chat,417,success
ee73b1b9-a0b4-42a1-9e6f-dc7290f902b4,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:17:41,attack,478,success
448504de-8c2e-4a55-8187-04940d651d65,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:18:12,attack,552,success
ccbf5b2e-e8f8-4485-a1c1-6f560f2910bb,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:18:14,explore_area,381,success
b257b53c-0339-4658-9869-ebc16dc083cc,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:18:35,attack,246,fail
e94cbc94-fdc7-4f13-8dd8-58c5dc31b459,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:18:44,loot,813,success
ddae8ac0-1bf6-457a-9b70-470c1d7f5f8b,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:19:20,attack,650,fail
44b8697c-bcca-447f-94da-95091fbafb6b,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:19:28,explore_area,565,success
b5465414-1d29-4eb5-af75-3273d2232325,86158028-ff55-4be9-852d-6671c668c774,player_0322,2026-09-20T22:19:54,explore_area,826,success
b4beace8-7f48-45b8-8ac8-602beb9ac922,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:00:05,attack,589,success
375460df-048d-45df-a9f4-8667c55601e5,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:00:09,loot,413,success
dd5af350-ad97-4df4-ade6-d2a0307f91eb,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:00:29,idle,680,fail
c3593bac-4699-4c8b-ba3b-c28b0e5146df,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:00:39,chat,560,success
9dea9553-e982-4741-871f-cb6d88ab8fe9,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:00:57,move,581,fail
000fe7ea-5df7-40d1-ac0d-f492dc9ccd37,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:01:33,retry,651,retry
dd90703d-ace1-46a6-a3e3-f5ac6f7bc369,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:02:02,loot,757,fail
53fab62c-3a69-40c2-8797-6c2f7ad17ee3,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:02:22,retry,632,retry
316ca017-6703-4df2-94c5-bb7fc4e271ac,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:02:41,retry,426,retry
33275c03-1b6c-4402-954c-043501d1c105,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:02:52,move,448,success
333c3150-965f-4fed-b4e8-0c6ad65cff9d,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:03:17,attack,358,success
b1c80242-cd25-4793-a3af-8b5ad8a57733,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:03:33,loot,395,success
189e5591-5f83-41a2-acb1-86fef290b7ee,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:03:49,attack,302,success
beb743f5-ff31-4b5f-b0ad-aa11add0a3ac,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:04:02,attack,500,success
b59756a9-0103-4f0b-9fd6-7bb0ee3455da,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:04:36,retry,549,retry
f4646eb2-5e17-4ae8-8524-99bfa1d5189c,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:04:54,move,678,success
c44f68e3-d451-49ea-9990-34ebb8e79443,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:05:04,move,372,success
f358a1e1-9938-4949-87f5-e9d5768c25d5,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:05:17,loot,551,success
b288e0a2-67de-4141-aa61-33fdb47a4bd5,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:05:27,attack,546,success
23dc0185-bc1a-4801-88e5-f13edfef34e8,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:05:57,attack,353,success
d0f3d0c4-4a0d-4ba0-9a03-07f738acc23e,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:06:16,attack,434,success
100a5560-893f-4361-ad31-7eaea7ebdd68,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:06:45,move,428,success
418a225d-4fa8-4ca9-ac05-a64cdbf5b02a,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:07:14,chat,681,success
1af0f3fc-474b-4edd-9d01-ab5d1ffdd854,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:07:53,attack,638,success
4cd13a97-f822-406d-b96d-23703423f827,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:08:26,attack,478,success
fab6dd71-be46-4cf1-b9db-4f92e682a91c,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:08:59,attack,709,success
eff278f3-e040-467a-9d0a-ba8aa4cc9c9e,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:09:21,move,341,fail
edef5d2a-eaf0-434e-81a9-c17b75102943,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:09:56,attack,403,success
64b2b855-f32a-411f-8d82-547e404eb343,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:10:11,loot,500,success
20ca29a8-4701-45af-ac55-24d17f4b7ce3,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:10:40,loot,600,success
84388762-1e54-48df-a18a-b0216be2fe43,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:10:49,idle,628,success
d71554ef-2221-4b8d-9d39-e4c186a4499f,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:11:27,attack,485,success
8ecf4fb1-f429-4800-a58e-191a741b00c3,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:11:45,move,287,success
95fdf9b8-a2b5-4067-90d0-b0c0c8c016db,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:12:10,explore_area,556,success
9d1b2f32-6394-462c-b870-eba4305af2a8,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:12:41,idle,455,success
f0c84104-c8d3-43e0-a7e1-da8bb4204001,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:13:15,move,459,success
07546b12-2abd-4b67-9099-9a9a2937907a,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:13:18,attack,539,success
1f2343b5-2585-47f1-a4cb-3c6ff8a51214,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:13:43,attack,426,fail
19c466c7-7fc2-4b87-800b-010a33e11fb5,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:14:14,attack,264,success
ad49f4db-4104-4352-9be8-f4d6f551be75,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:14:28,move,333,success
70c7f69b-bfcd-4008-bb23-2d0921e5239d,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:15:02,loot,745,success
aff56939-68a0-4da3-a7c1-da79dfb6f6ba,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:15:18,move,595,success
049797b2-6444-47fe-8014-98afbc4fef9b,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:15:49,attack,241,success
04b79f06-fbd6-403d-b570-9e7f1e3f7184,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:16:27,trade,610,success
fcb45fed-c117-4a26-9862-7dafb84d3a95,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:16:39,attack,468,success
1f7f1b17-97f2-42e1-8e4a-017bf6396918,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:16:47,move,383,fail
27ade2cf-6257-4a32-99ef-0408b7bd35c0,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:17:20,move,629,success
8332437d-cfad-4cc7-af02-51c86b230809,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:17:48,attack,508,success
e7adbc27-d808-4c08-b70f-d809a0f71db8,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:18:05,explore_area,604,success
2b17005a-15f2-41a1-ab3c-4cc087ba2de1,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:18:07,retry,339,retry
323424f4-b7f0-4630-b269-9bdc5727eec3,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:18:31,loot,558,success
fab64303-b4ba-481c-94b6-acb346b0392b,fe3e3cde-e2d8-489e-b6c5-f1e491185179,player_0323,2026-09-22T11:18:47,loot,355,success
8e0e440c-e3ee-4b8a-948a-bdc652dc17a9,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:00:31,attack,692,success
e8823766-d8b3-4367-bf25-f35da1fa7aec,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:00:52,explore_area,523,success
42ae073e-04b9-4415-88c0-fa31ee7be815,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:01:27,attack,255,success
cf8ef37a-04ba-42cb-9f92-4e6eb618f984,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:01:33,retry,510,retry
20df4d94-8430-479f-8d97-1a51ce9f67e4,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:01:35,chat,620,success
c7ac360d-d03f-4d84-a188-d828da76fbf1,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:02:10,attack,401,success
9e0b7bce-07f4-44c2-89c4-c4e1f944dd2b,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:02:41,attack,672,success
9876bfec-aa03-4be6-8032-decb29802f05,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:03:01,retry,499,retry
ea97aff2-33db-41be-a733-a8224b2cc14f,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:03:33,retry,626,retry
4e0c0017-fec7-4257-a4b7-718dbd6d7200,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:03:51,move,226,fail
5a421350-f0bb-4c40-8a64-50a4345820f5,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:04:01,attack,315,success
457776b2-4c87-445e-aeea-089f2af83b6b,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:04:08,move,446,success
3e41afee-4678-4940-bce5-60fa79db0654,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:04:31,attack,453,success
de40ba68-ae94-421d-b0d0-c5e0b014506c,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:05:09,move,374,success
bd05850b-1f4e-40a4-983a-e780200666bc,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:05:14,loot,535,success
6df24a7b-3e86-4831-a61b-8b1c805c5d4d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:05:32,move,654,fail
a47364a6-df06-46c0-9b81-c1ccb8ed69b6,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:05:51,loot,192,success
f90fc5db-95c2-4470-b3c4-6a254e8b667e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:06:06,attack,388,success
d9ef4dcc-b17a-48d2-8f82-d364db717b39,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:06:40,attack,409,success
5fd7c7f2-b080-4735-997f-dae23dbb57dd,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:06:50,loot,396,success
7621e72b-4eef-47a0-b74e-962bc16c47df,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:07:22,quest_fail,288,fail
6371d401-22a8-4ffc-847d-1b10754558d6,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:07:26,attack,467,fail
c9c5ed5d-f776-4027-a853-1b6e237a57b6,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:08:04,loot,675,success
729ae0e1-147f-418d-8746-5501b1b5d8dd,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:08:22,attack,720,success
07643adc-8e7c-4dfa-a497-78ae2652d78b,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:08:39,loot,359,success
58705e58-1359-4646-81ae-1e8badfd7df7,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:09:15,attack,517,success
e62a3e33-850e-46af-aa97-9c1bb3fbfbb8,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:09:54,attack,208,success
c2871bfd-3a68-4f58-845b-4f39bcfabf0c,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:10:27,attack,474,success
acc61e03-6ec1-4f92-8e67-4908d0109521,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:10:38,loot,398,success
8700f383-6ed7-493f-8c05-4351e909e2de,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:10:46,retry,483,retry
d7fc8321-ca01-4efe-ae07-017f58fad0e9,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:11:19,quest_fail,471,fail
14f4f95b-d537-4594-88fa-43b4e44957ab,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:11:46,retry,295,retry
54c0d97f-bcf8-431f-bd0e-d267a3cad9b3,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:12:03,loot,287,success
633a9e0c-9cc0-4edb-8af9-9d7fa26c3a52,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:12:29,explore_area,566,success
7ccbdba2-87f6-43ab-afa3-5cdafea810d8,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:13:03,attack,180,success
a3e902f0-ff79-493c-8b3c-d9cd00d3f6b4,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:13:30,attack,468,success
307ff97a-6a0c-4c11-9c3a-001bf058b9d1,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:14:01,chat,647,success
ae68322a-7d15-4512-ae1a-bf84dfd62fb9,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:14:22,move,368,success
51734be3-513a-45be-a3bd-d4a61cff895f,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:14:52,trade,343,fail
5d0bae79-f67d-4077-9741-9811a4bfbff8,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:14:56,quest_fail,415,fail
73d1dda6-eff9-4517-a73a-e147046b9b1e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:15:14,loot,543,success
e364be12-92c5-4c25-9f32-6cd82a04ec2e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:15:30,quest_fail,681,fail
337882eb-3de9-4e99-9ea4-dd93b3145794,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:15:54,move,508,success
a2c47d01-333a-46d1-98c9-6fab346fa88d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:16:20,quest_fail,747,fail
8093434c-d3ee-4335-83b6-7191478b025c,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:16:27,attack,718,success
392fab06-714b-4cf5-aea5-6e27fa29adf2,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:16:40,retry,607,retry
a8740ff1-a9b1-4c24-8607-92c156852f8f,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:16:48,move,411,success
2a0e4146-834d-4326-b6f6-8c1e7c6df06e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:16:57,loot,372,success
1a7f6953-76a3-4466-ba0c-8443c6b77aab,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:17:35,quest_fail,328,fail
59e3b626-8943-4db1-b4cd-26b54ec58121,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:17:57,chat,248,success
f14ee62b-d920-4f99-a55f-f5839d38688d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:18:31,retry,599,retry
250e6b54-72ef-4bae-831d-b12630b883cc,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:18:44,attack,590,success
81ce5f29-5ecd-4fbb-bd19-bf2337df2589,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:18:52,loot,677,success
e675b928-9d9e-4610-b89d-637338cf593b,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:19:28,loot,615,success
735695b9-bf57-4feb-a122-471218bc1aab,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:19:39,attack,552,success
8e203844-e5ce-4582-8cf1-a4496f8eb8ec,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:20:00,attack,477,success
768bd57c-d98a-4808-9d1e-229f7489a64d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:20:32,retry,391,retry
1069e5a4-e777-48cc-aeea-f546511ebf7c,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:20:34,retry,713,retry
8ad2f4c5-aa15-4357-be5e-37ce9ead7915,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:21:06,retry,347,retry
01a2296b-60df-4533-9928-1d4ac756b6f5,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:21:41,attack,479,fail
a0c9a83a-d607-4535-b0af-8ae352aba8d7,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:22:06,attack,382,success
f4e4463b-4bf5-4bc3-a069-a7bdc461fdc2,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:22:24,move,568,success
73eda0dc-ec2a-42de-ab37-6530ecb615b6,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:22:49,quest_fail,495,fail
f3e8e5f6-daab-4fab-a668-861ec740c917,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:23:11,attack,517,success
359cb492-eea1-4cda-84c7-e0104eddd17b,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:23:51,move,606,success
c488385f-40ec-430d-82f9-a86cff024c7d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:24:03,move,577,success
139e7590-ee72-4084-82e5-ecf600726e36,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:24:32,attack,472,success
66de49e1-c6b1-4e58-8803-80e623d3e86d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:24:45,attack,409,success
5d899fa5-c47b-4839-a690-53ce67dec3c4,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:24:53,attack,389,success
d2836036-76c5-4830-9d95-155d79821139,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:24:59,move,277,success
fdaac82d-a60f-494f-a079-49481a23886d,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:25:29,loot,560,success
3ad62069-e539-49a6-b019-dcf4128b4ccd,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:25:55,move,652,success
3d6ceb0c-6bd6-42ed-b984-483ff4df452c,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:26:03,move,379,fail
5fdd379c-c463-4a32-a29c-6c4b03cca05e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:26:24,loot,325,success
2062bc29-a4c4-4672-ba15-4c0c6bb05e88,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:27:03,move,394,fail
560c076d-54bf-45ed-814e-754d57db1455,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:27:17,loot,311,success
5203d56f-d79f-41db-b417-499d2bd080de,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:27:36,move,384,success
3466ef98-2593-4474-9e23-714e241c06e7,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:27:41,explore_area,614,fail
b7a6cd88-84f6-45ca-b04f-afd816c6638e,0646a940-7099-4c0a-906f-2671f4ad14e2,player_0324,2026-09-25T13:27:52,loot,498,success
a185812c-cfe0-4e61-b4fb-fff58a0e9068,8a37e05a-03ac-4c14-8449-f454a5df83a1,player_0325,2026-09-21T09:00:08,attack,948,success
